#Image,X,Y,Z,Omega,Phi,Kappa,SigmaHoriz,SigmaVert
Elettra-Carroponte2024-6778_pt.jpg,84.50257373772482,-15.518005181370375,5.66078,30.983973752105186,2.9014349884181603,124.6044522745483,2.0,0.5
Elettra-Carroponte2024-6779_pt.jpg,84.23037866054403,-14.73746916789614,5.66078,30.929791672628724,3.718316648996543,124.6114653625857,2.0,0.5
Elettra-Carroponte2024-6780_pt.jpg,83.94306363456097,-13.96237130038775,5.66078,30.859591597459527,4.532311057808398,124.61847845062306,2.0,0.5
Elettra-Carroponte2024-6781_pt.jpg,83.6407372181072,-13.193004439725101,5.66078,30.77340535793497,5.343097588470602,124.62549153866041,2.0,0.5
Elettra-Carroponte2024-6782_pt.jpg,83.32351364137742,-12.429659281399921,5.66078,30.671272034116754,6.150356878159576,124.63250462669782,1.0,0.3
Elettra-Carroponte2024-6783_pt.jpg,82.55927841055666,-10.742635976589032,5.66078,30.38478430728958,7.944677817655322,124.64821824486376,2.0,0.5
Elettra-Carroponte2024-6784_pt.jpg,81.72231485235622,-9.090487338830528,5.66078,30.019133359869294,9.71614922872906,124.66393186302969,2.0,0.5
Elettra-Carroponte2024-6785_pt.jpg,80.81421038075817,-7.476346890273977,5.66078,29.575151438096384,11.461268528044968,124.67964548119568,2.0,0.5
Elettra-Carroponte2024-6786_pt.jpg,79.8366873380571,-5.903276065424947,5.66078,29.0538490747969,13.176585236109844,124.69535909936161,1.0,0.3
Elettra-Carroponte2024-6787_pt.jpg,79.24437236820093,-5.01921627017699,5.66078,28.719817699127837,14.147310215261328,124.70438726049503,2.0,0.5
Elettra-Carroponte2024-6788_pt.jpg,78.63012281328861,-4.15025353830659,5.66078,28.360902281841582,15.106442937125326,124.71341542162844,2.0,0.5
Elettra-Carroponte2024-6789_pt.jpg,77.99432328343869,-3.2969319676591198,5.66078,27.977372521517445,16.053357325502184,124.72244358276185,2.0,0.5
Elettra-Carroponte2024-6790_pt.jpg,77.33737188220798,-2.459785862423832,5.66078,27.569516612605938,16.987435279738992,124.73147174389527,2.0,0.5
Elettra-Carroponte2024-6791_pt.jpg,76.6596799573203,-1.6393393985813312,5.66078,27.13764102887186,17.9080670781962,124.74049990502863,2.0,0.5
Elettra-Carroponte2024-6792_pt.jpg,75.96167184310283,-0.8361062956926624,5.66078,26.682070293101795,18.814651776244876,124.74952806616204,2.0,0.5
